Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
01/09/2014,1998.45,2003.38,1994.65,2003.37
02/09/2014,2004.07,2006.12,1994.85,2002.28
03/09/2014,2003.57,2009.28,1998.14,2000.72
04/09/2014,2001.67,2011.17,1992.54,1997.65
05/09/2014,1998,2007.71,1990.1,2007.71
08/09/2014,2007.17,2007.17,1995.6,2001.54
09/09/2014,2000.73,2001.01,1984.61,1988.44
10/09/2014,1988.41,1996.66,1982.99,1995.69
11/09/2014,1992.85,1997.65,1985.93,1997.45
12/09/2014,1996.74,1996.74,1980.26,1985.54
15/09/2014,1986.04,1987.18,1978.48,1984.13
16/09/2014,1981.93,2002.28,1979.06,1998.98
17/09/2014,1999.3,2010.74,1993.29,2001.57
18/09/2014,2003.07,2012.34,2003.07,2011.36
19/09/2014,2012.74,2019.26,2006.59,2010.4
22/09/2014,2009.08,2009.08,1991.01,1994.29
23/09/2014,1992.78,1995.41,1982.77,1982.77
24/09/2014,1983.34,1999.79,1978.63,1998.3
25/09/2014,1997.32,1997.32,1965.99,1965.99
26/09/2014,1966.22,1986.37,1966.22,1982.85
29/09/2014,1978.96,1981.28,1964.04,1977.8
30/09/2014,1978.21,1985.17,1968.96,1972.29
01/10/2014,1971.44,1971.44,1941.72,1946.16
02/10/2014,1945.83,1952.32,1926.03,1946.17
03/10/2014,1948.12,1971.19,1948.12,1967.9
06/10/2014,1970.01,1977.84,1958.43,1964.82
07/10/2014,1962.36,1962.36,1934.87,1935.1
08/10/2014,1935.55,1970.36,1925.25,1968.89
09/10/2014,1967.68,1967.68,1927.56,1928.21
10/10/2014,1925.63,1936.98,1906.05,1906.13
13/10/2014,1905.65,1912.09,1874.14,1874.74
14/10/2014,1877.11,1898.71,1871.79,1877.7
15/10/2014,1874.18,1874.18,1820.66,1862.49
16/10/2014,1855.95,1876.01,1835.02,1862.76
17/10/2014,1864.91,1898.16,1864.91,1886.76
20/10/2014,1885.62,1905.03,1882.3,1904.01
21/10/2014,1909.38,1942.45,1909.38,1941.28
22/10/2014,1941.29,1949.31,1926.83,1927.11
23/10/2014,1931.02,1961.95,1931.02,1950.82
24/10/2014,1951.59,1965.27,1946.27,1964.58
27/10/2014,1962.97,1964.64,1951.37,1961.63
28/10/2014,1964.14,1985.05,1964.14,1985.05
29/10/2014,1983.29,1991.4,1969.04,1982.3
30/10/2014,1979.49,1999.4,1974.75,1994.65
31/10/2014,2001.2,2018.19,2001.2,2018.05
03/11/2014,2018.21,2024.46,2013.68,2017.81
04/11/2014,2015.81,2015.98,2001.01,2012.1
05/11/2014,2015.29,2023.77,2014.42,2023.57
06/11/2014,2023.33,2031.61,2015.86,2031.21
07/11/2014,2032.36,2034.26,2025.07,2031.92
10/11/2014,2032.01,2038.7,2030.17,2038.26
11/11/2014,2038.2,2041.28,2035.28,2039.68
12/11/2014,2037.75,2040.33,2031.95,2038.25
13/11/2014,2039.21,2046.18,2030.44,2039.33
14/11/2014,2039.74,2042.22,2035.2,2039.82
17/11/2014,2038.29,2043.07,2034.46,2041.32
18/11/2014,2041.48,2056.08,2041.48,2051.8
19/11/2014,2051.16,2052.14,2040.37,2048.72
20/11/2014,2045.87,2053.84,2040.49,2052.75
21/11/2014,2057.46,2071.46,2056.75,2063.5
24/11/2014,2065.07,2070.17,2065.07,2069.41
25/11/2014,2070.15,2074.21,2064.75,2067.03
26/11/2014,2067.36,2073.29,2066.62,2072.83
27/11/2014,2067.36,2073.29,2066.62,2072.83
28/11/2014,2074.78,2075.76,2065.06,2067.56
01/12/2014,2065.78,2065.78,2049.57,2053.44
02/12/2014,2053.77,2068.77,2053.77,2066.55
03/12/2014,2067.45,2076.28,2066.65,2074.33
04/12/2014,2073.64,2077.34,2062.34,2071.92
05/12/2014,2072.78,2079.47,2070.81,2075.37
08/12/2014,2074.84,2075.78,2054.27,2060.31
09/12/2014,2056.55,2060.6,2034.17,2059.82
10/12/2014,2058.86,2058.86,2024.26,2026.14
11/12/2014,2027.92,2055.53,2027.92,2035.33
12/12/2014,2030.36,2032.25,2002.33,2002.33
15/12/2014,2005.03,2018.69,1982.26,1989.63
16/12/2014,1986.71,2016.89,1972.56,1972.74
17/12/2014,1973.77,2016.75,1973.77,2012.89
18/12/2014,2018.98,2061.23,2018.98,2061.23
19/12/2014,2061.04,2077.85,2061.03,2070.65
22/12/2014,2069.28,2078.76,2069.28,2078.54
23/12/2014,2081.48,2086.73,2079.77,2082.17
24/12/2014,2083.25,2087.56,2081.86,2081.88
25/12/2014,2083.25,2087.56,2081.86,2081.88
26/12/2014,2084.3,2092.7,2084.3,2088.77
29/12/2014,2087.63,2093.55,2085.75,2090.57
30/12/2014,2088.49,2088.49,2079.53,2080.35
31/12/2014,2082.11,2085.58,2057.94,2058.9
01/01/2015,2082.11,2085.58,2057.94,2058.9
02/01/2015,2058.9,2072.36,2046.04,2058.2
05/01/2015,2054.44,2054.44,2017.34,2020.58
06/01/2015,2022.15,2030.25,1992.44,2002.61
07/01/2015,2005.55,2029.61,2005.55,2025.9
08/01/2015,2030.61,2064.08,2030.61,2062.14
09/01/2015,2063.45,2064.43,2038.33,2044.81
12/01/2015,2046.13,2049.3,2022.58,2028.26
13/01/2015,2031.58,2056.93,2008.25,2023.03
14/01/2015,2018.4,2018.4,1988.44,2011.27
15/01/2015,2013.75,2021.35,1991.47,1992.67
16/01/2015,1992.25,2020.46,1988.12,2019.42
19/01/2015,1992.25,2020.46,1988.12,2019.42
20/01/2015,2020.76,2028.94,2004.49,2022.55
21/01/2015,2020.19,2038.29,2012.04,2032.12
22/01/2015,2034.3,2064.62,2026.38,2063.15
23/01/2015,2062.98,2062.98,2050.54,2051.82
26/01/2015,2050.42,2057.62,2040.97,2057.09
27/01/2015,2047.86,2047.86,2019.91,2029.55
28/01/2015,2032.34,2042.49,2001.49,2002.16
29/01/2015,2002.45,2024.64,1989.18,2021.25
30/01/2015,2019.35,2023.32,1993.38,1994.99
02/02/2015,1996.67,2021.66,1980.9,2020.85
03/02/2015,2022.71,2050.3,2022.71,2050.03
04/02/2015,2048.86,2054.74,2036.72,2041.51
05/02/2015,2043.45,2063.55,2043.45,2062.52
06/02/2015,2062.28,2072.4,2049.97,2055.47
09/02/2015,2053.47,2056.16,2041.88,2046.74
10/02/2015,2049.38,2070.86,2048.62,2068.59
11/02/2015,2068.55,2073.48,2057.99,2068.53
12/02/2015,2069.98,2088.53,2069.98,2088.48
13/02/2015,2088.78,2097.03,2086.7,2096.99
16/02/2015,2088.78,2097.03,2086.7,2096.99
17/02/2015,2096.47,2101.3,2089.8,2100.34
18/02/2015,2099.16,2100.23,2092.15,2099.68
19/02/2015,2099.25,2102.13,2090.79,2097.45
20/02/2015,2097.65,2110.61,2085.44,2110.3
23/02/2015,2109.83,2110.05,2103,2109.66
24/02/2015,2109.1,2117.94,2105.87,2115.48
25/02/2015,2115.3,2119.59,2109.89,2113.86
26/02/2015,2113.91,2113.91,2103.76,2110.74
27/02/2015,2110.88,2112.74,2103.75,2104.5
02/03/2015,2105.23,2117.52,2104.5,2117.39
03/03/2015,2115.76,2115.76,2098.26,2107.78
04/03/2015,2107.72,2107.72,2087.62,2098.53
05/03/2015,2098.54,2104.25,2095.22,2101.04
06/03/2015,2100.91,2100.91,2067.27,2071.26
09/03/2015,2072.25,2083.49,2072.21,2079.43
10/03/2015,2076.14,2076.14,2044.16,2044.16
11/03/2015,2044.69,2050.08,2039.69,2040.24
12/03/2015,2041.1,2066.41,2041.1,2065.95
13/03/2015,2064.56,2064.56,2041.17,2053.4
16/03/2015,2055.35,2081.41,2055.35,2081.19
17/03/2015,2080.59,2080.59,2065.08,2074.28
18/03/2015,2072.84,2106.85,2061.23,2099.5
19/03/2015,2098.69,2098.69,2085.56,2089.27
20/03/2015,2090.32,2113.92,2090.32,2108.1
23/03/2015,2107.99,2114.86,2104.42,2104.42
24/03/2015,2103.94,2107.63,2091.5,2091.5
25/03/2015,2093.1,2097.43,2061.05,2061.05
26/03/2015,2059.94,2067.15,2045.5,2056.15
27/03/2015,2055.78,2062.83,2052.96,2061.02
30/03/2015,2064.11,2088.97,2064.11,2086.24
31/03/2015,2084.05,2084.05,2067.04,2067.89
01/04/2015,2067.63,2067.63,2048.38,2059.69
02/04/2015,2060.03,2072.17,2057.32,2066.96
03/04/2015,2060.03,2072.17,2057.32,2066.96
06/04/2015,2064.87,2086.99,2056.52,2080.62
07/04/2015,2080.79,2089.81,2076.1,2076.33
08/04/2015,2076.94,2086.69,2073.3,2081.9
09/04/2015,2081.29,2093.31,2074.29,2091.18
10/04/2015,2091.51,2102.61,2091.51,2102.06
13/04/2015,2102.03,2107.65,2092.33,2092.43
14/04/2015,2092.28,2098.62,2083.24,2095.84
15/04/2015,2097.82,2111.91,2097.82,2106.63
16/04/2015,2105.96,2111.3,2100.02,2104.99
17/04/2015,2102.58,2102.58,2072.37,2081.18
20/04/2015,2084.11,2103.94,2084.11,2100.4
21/04/2015,2102.82,2109.64,2094.38,2097.29
22/04/2015,2098.27,2109.98,2091.05,2107.96
23/04/2015,2107.21,2120.49,2103.19,2112.93
24/04/2015,2112.8,2120.92,2112.8,2117.69
27/04/2015,2119.29,2125.92,2107.04,2108.92
28/04/2015,2108.35,2116.09,2094.89,2114.76
29/04/2015,2112.49,2113.65,2097.41,2106.85
30/04/2015,2105.52,2105.52,2077.59,2085.51
01/05/2015,2087.38,2108.41,2087.38,2108.29
04/05/2015,2110.23,2120.95,2110.23,2114.49
05/05/2015,2112.63,2115.24,2088.46,2089.46
06/05/2015,2091.26,2098.42,2067.93,2080.15
07/05/2015,2079.96,2092.9,2074.99,2088
08/05/2015,2092.13,2117.66,2092.13,2116.1
11/05/2015,2115.56,2117.69,2104.58,2105.33
12/05/2015,2102.87,2105.06,2085.57,2099.12
13/05/2015,2099.62,2110.19,2096.04,2098.48
14/05/2015,2100.43,2121.45,2100.43,2121.1
15/05/2015,2122.07,2123.89,2116.79,2122.73
18/05/2015,2121.3,2131.78,2120.01,2129.2
19/05/2015,2129.45,2133.02,2124.5,2127.83
20/05/2015,2127.79,2134.72,2122.59,2125.85
21/05/2015,2125.55,2134.28,2122.95,2130.82
22/05/2015,2130.36,2132.15,2126.06,2126.06
25/05/2015,2130.36,2132.15,2126.06,2126.06
26/05/2015,2125.34,2125.34,2099.18,2104.2
27/05/2015,2105.13,2126.22,2105.13,2123.48
28/05/2015,2122.27,2122.27,2112.86,2120.79
29/05/2015,2120.66,2120.66,2104.89,2107.39
01/06/2015,2108.64,2119.15,2102.54,2111.73
02/06/2015,2110.41,2117.59,2099.14,2109.6
03/06/2015,2110.64,2121.92,2109.61,2114.07
04/06/2015,2112.35,2112.89,2093.23,2095.84
05/06/2015,2095.09,2100.99,2085.67,2092.83
08/06/2015,2092.34,2093.01,2079.11,2079.28
09/06/2015,2079.07,2085.62,2072.14,2080.15
10/06/2015,2081.12,2108.5,2081.12,2105.2
11/06/2015,2106.24,2115.02,2106.24,2108.86
12/06/2015,2107.43,2107.43,2091.33,2094.11
15/06/2015,2091.34,2091.34,2072.49,2084.43
16/06/2015,2084.26,2097.4,2082.1,2096.29
17/06/2015,2097.4,2106.79,2088.86,2100.44
18/06/2015,2101.58,2126.65,2101.58,2121.24
19/06/2015,2121.06,2121.64,2109.45,2109.99
22/06/2015,2112.5,2129.87,2112.5,2122.85
23/06/2015,2123.16,2128.03,2119.89,2124.2
24/06/2015,2123.65,2125.1,2108.58,2108.58
25/06/2015,2109.96,2116.04,2101.78,2102.31
26/06/2015,2102.62,2108.92,2095.38,2101.49
29/06/2015,2098.63,2098.63,2056.64,2057.64
30/06/2015,2061.19,2074.28,2056.32,2063.11
01/07/2015,2067,2082.78,2067,2077.42
02/07/2015,2078.03,2085.06,2071.02,2076.78
03/07/2015,2078.03,2085.06,2071.02,2076.78
06/07/2015,2073.95,2078.61,2058.4,2068.76
07/07/2015,2069.52,2083.74,2044.02,2081.34
08/07/2015,2077.66,2077.66,2044.66,2046.68
09/07/2015,2049.73,2074.28,2049.73,2051.31
10/07/2015,2052.74,2081.31,2052.74,2076.62
13/07/2015,2080.03,2100.67,2080.03,2099.6
14/07/2015,2099.72,2111.98,2098.18,2108.95
15/07/2015,2109.01,2114.14,2102.49,2107.4
16/07/2015,2110.55,2124.42,2110.55,2124.29
17/07/2015,2126.8,2128.91,2119.88,2126.64
20/07/2015,2126.85,2132.82,2123.65,2128.28
21/07/2015,2127.55,2128.49,2115.4,2119.21
22/07/2015,2118.21,2118.51,2110,2114.15
23/07/2015,2114.16,2116.87,2098.63,2102.15
24/07/2015,2102.24,2106.01,2077.09,2079.65
27/07/2015,2078.19,2078.19,2063.52,2067.64
28/07/2015,2070.75,2095.6,2069.09,2093.25
29/07/2015,2094.7,2110.6,2094.08,2108.57
30/07/2015,2106.78,2110.48,2094.97,2108.63
31/07/2015,2111.6,2114.24,2102.07,2103.84
03/08/2015,2104.49,2105.7,2087.31,2098.04
04/08/2015,2097.68,2102.51,2088.6,2093.32
05/08/2015,2095.27,2112.66,2095.27,2099.84
06/08/2015,2100.75,2103.32,2075.53,2083.56
07/08/2015,2082.61,2082.61,2067.91,2077.57
10/08/2015,2080.98,2105.35,2080.98,2104.18
11/08/2015,2102.66,2102.66,2076.49,2084.07
12/08/2015,2081.1,2089.06,2052.09,2086.05
13/08/2015,2086.19,2092.93,2078.26,2083.39
14/08/2015,2083.15,2092.45,2080.61,2091.54
17/08/2015,2089.7,2102.87,2079.3,2102.44
18/08/2015,2101.99,2103.47,2094.14,2096.92
19/08/2015,2095.69,2096.17,2070.53,2079.61
20/08/2015,2076.61,2076.61,2035.73,2035.73
21/08/2015,2034.08,2034.08,1970.89,1970.89
24/08/2015,1965.15,1965.15,1867.01,1893.21
25/08/2015,1898.08,1948.04,1867.08,1867.61
26/08/2015,1872.75,1943.09,1872.75,1940.51
27/08/2015,1942.77,1989.6,1942.77,1987.66
28/08/2015,1986.06,1993.48,1975.19,1988.87
31/08/2015,1986.73,1986.73,1965.98,1972.18
01/09/2015,1970.09,1970.09,1903.07,1913.85
02/09/2015,1916.52,1948.91,1916.52,1948.86
03/09/2015,1950.79,1975.01,1944.72,1951.13
04/09/2015,1947.76,1947.76,1911.21,1921.22
07/09/2015,1947.76,1947.76,1911.21,1921.22
08/09/2015,1927.3,1970.42,1927.3,1969.41
09/09/2015,1971.45,1988.63,1937.88,1942.04
10/09/2015,1941.59,1965.29,1937.19,1952.29
11/09/2015,1951.45,1961.05,1939.19,1961.05
14/09/2015,1963.06,1963.06,1948.27,1953.03
15/09/2015,1955.1,1983.19,1954.3,1978.09
16/09/2015,1978.02,1997.26,1977.93,1995.31
17/09/2015,1995.33,2020.86,1986.73,1990.2
18/09/2015,1989.66,1989.66,1953.45,1958.03
21/09/2015,1960.84,1979.64,1955.8,1966.97
22/09/2015,1961.39,1961.39,1929.22,1942.74
23/09/2015,1943.24,1949.52,1932.57,1938.76
24/09/2015,1934.81,1937.17,1908.92,1932.24
25/09/2015,1935.93,1952.89,1921.5,1931.34
28/09/2015,1929.18,1929.18,1879.21,1881.77
29/09/2015,1881.9,1899.48,1871.91,1884.09
30/09/2015,1887.14,1920.53,1887.14,1920.03
01/10/2015,1919.65,1927.21,1900.7,1923.82
02/10/2015,1921.77,1951.36,1893.7,1951.36
05/10/2015,1954.33,1989.17,1954.33,1987.05
06/10/2015,1986.63,1991.62,1971.99,1979.92
07/10/2015,1982.34,1999.31,1976.44,1995.83
08/10/2015,1994.01,2016.5,1987.53,2013.43
09/10/2015,2013.73,2020.13,2007.61,2014.89
12/10/2015,2015.65,2018.66,2010.55,2017.46
13/10/2015,2015,2022.34,2001.78,2003.69
14/10/2015,2003.66,2009.56,1990.73,1994.24
15/10/2015,1996.47,2024.15,1996.47,2023.86
16/10/2015,2024.37,2033.54,2020.46,2033.11
19/10/2015,2031.73,2034.45,2022.31,2033.66
20/10/2015,2033.13,2039.12,2026.61,2030.77
21/10/2015,2033.47,2037.97,2017.22,2018.94
22/10/2015,2021.88,2055.2,2021.88,2052.51
23/10/2015,2058.19,2079.74,2058.19,2075.15
26/10/2015,2075.08,2075.14,2066.53,2071.18
27/10/2015,2068.75,2070.37,2058.84,2065.89
28/10/2015,2066.48,2090.35,2063.11,2090.35
29/10/2015,2088.35,2092.52,2082.63,2089.41
30/10/2015,2090,2094.32,2079.34,2079.36
02/11/2015,2080.76,2106.2,2080.76,2104.05
03/11/2015,2102.63,2116.48,2097.51,2109.79
04/11/2015,2110.6,2114.59,2096.98,2102.31
05/11/2015,2101.68,2108.78,2090.41,2099.93
06/11/2015,2098.6,2101.91,2083.74,2099.2
09/11/2015,2096.56,2096.56,2068.24,2078.58
10/11/2015,2077.19,2083.67,2069.91,2081.72
11/11/2015,2083.41,2086.94,2074.85,2075
12/11/2015,2072.29,2072.29,2045.66,2045.97
13/11/2015,2044.64,2044.64,2022.02,2023.04
16/11/2015,2022.08,2053.22,2019.39,2053.19
17/11/2015,2053.67,2066.69,2045.9,2050.44
18/11/2015,2051.99,2085.31,2051.99,2083.58
19/11/2015,2083.7,2086.74,2078.76,2081.24
20/11/2015,2082.82,2097.06,2082.82,2089.17
23/11/2015,2089.41,2095.61,2081.39,2086.59
24/11/2015,2084.42,2094.12,2070.29,2089.14
25/11/2015,2089.3,2093,2086.3,2088.87
26/11/2015,2089.3,2093,2086.3,2088.87
27/11/2015,2088.82,2093.29,2084.13,2090.11
30/11/2015,2090.95,2093.81,2080.41,2080.41
01/12/2015,2082.93,2103.37,2082.93,2102.63
02/12/2015,2101.71,2104.27,2077.11,2079.51
03/12/2015,2080.71,2085,2042.35,2049.62
04/12/2015,2051.24,2093.84,2051.24,2091.69
07/12/2015,2090.42,2090.42,2066.78,2077.07
08/12/2015,2073.39,2073.85,2052.32,2063.59
09/12/2015,2061.17,2080.33,2036.53,2047.62
10/12/2015,2047.93,2067.65,2045.67,2052.23
11/12/2015,2047.27,2047.27,2008.8,2012.37
14/12/2015,2013.37,2022.92,1993.26,2021.94
15/12/2015,2025.55,2053.87,2025.55,2043.41
16/12/2015,2046.5,2076.72,2042.43,2073.07
17/12/2015,2073.76,2076.37,2041.66,2041.89
18/12/2015,2040.81,2040.81,2005.33,2005.55
21/12/2015,2010.27,2022.9,2005.93,2021.15
22/12/2015,2023.15,2042.74,2020.49,2038.97
23/12/2015,2042.2,2064.73,2042.2,2064.29
24/12/2015,2063.52,2067.36,2058.73,2060.99
25/12/2015,2063.52,2067.36,2058.73,2060.99
28/12/2015,2057.77,2057.77,2044.2,2056.5
29/12/2015,2060.54,2081.56,2060.54,2078.36
30/12/2015,2077.34,2077.34,2061.97,2063.36
31/12/2015,2060.59,2062.54,2043.62,2043.94
01/01/2016,2060.59,2062.54,2043.62,2043.94
04/01/2016,2038.2,2038.2,1989.68,2012.66
05/01/2016,2013.78,2021.94,2004.17,2016.71
06/01/2016,2011.71,2011.71,1979.05,1990.26
07/01/2016,1985.32,1985.32,1938.83,1943.09
08/01/2016,1945.97,1960.4,1918.46,1922.03
11/01/2016,1926.12,1935.65,1901.1,1923.67
12/01/2016,1927.83,1947.38,1914.35,1938.68
13/01/2016,1940.34,1950.33,1886.41,1890.28
14/01/2016,1891.68,1934.47,1878.93,1921.84
15/01/2016,1916.68,1916.68,1857.83,1880.33
18/01/2016,1916.68,1916.68,1857.83,1880.33
19/01/2016,1888.66,1901.44,1864.6,1881.33
20/01/2016,1876.18,1876.18,1812.29,1859.33
21/01/2016,1861.46,1889.85,1848.98,1868.99
22/01/2016,1877.4,1908.85,1877.4,1906.9
25/01/2016,1906.28,1906.28,1875.97,1877.08
26/01/2016,1878.79,1906.73,1878.79,1903.63
27/01/2016,1902.52,1916.99,1872.7,1882.95
28/01/2016,1885.22,1902.96,1873.65,1893.36
29/01/2016,1894,1940.24,1894,1940.24
01/02/2016,1936.94,1947.2,1920.3,1939.38
02/02/2016,1935.26,1935.26,1897.29,1903.03
03/02/2016,1907.07,1918.01,1872.23,1912.53
04/02/2016,1911.67,1927.35,1900.52,1915.45
05/02/2016,1913.07,1913.07,1872.65,1880.05
08/02/2016,1873.25,1873.25,1828.46,1853.44
09/02/2016,1848.46,1868.25,1834.94,1852.21
10/02/2016,1857.1,1881.6,1850.32,1851.86
11/02/2016,1847,1847,1810.1,1829.08
12/02/2016,1833.4,1864.78,1833.4,1864.78
15/02/2016,1833.4,1864.78,1833.4,1864.78
16/02/2016,1871.44,1895.77,1871.44,1895.58
17/02/2016,1898.8,1930.68,1898.8,1926.82
18/02/2016,1927.57,1930,1915.09,1917.83
19/02/2016,1916.74,1918.78,1902.17,1917.78
22/02/2016,1924.44,1946.7,1924.44,1945.5
23/02/2016,1942.38,1942.38,1919.44,1921.27
24/02/2016,1917.56,1932.08,1891,1929.8
25/02/2016,1931.87,1951.83,1925.41,1951.7
26/02/2016,1954.95,1962.96,1945.78,1948.05
29/02/2016,1947.13,1958.27,1931.81,1932.23
01/03/2016,1937.09,1978.35,1937.09,1978.35
02/03/2016,1976.6,1986.51,1968.8,1986.45
03/03/2016,1985.6,1993.69,1977.37,1993.4
04/03/2016,1994.01,2009.13,1986.77,1999.99
07/03/2016,1996.11,2006.12,1989.38,2001.76
08/03/2016,1996.88,1996.88,1977.43,1979.26
09/03/2016,1981.44,1992.69,1979.84,1989.26
10/03/2016,1990.97,2005.08,1969.25,1989.57
11/03/2016,1994.71,2022.37,1994.71,2022.19
14/03/2016,2019.27,2024.57,2012.05,2019.64
15/03/2016,2015.27,2015.94,2005.23,2015.93
16/03/2016,2014.24,2032.02,2010.04,2027.22
17/03/2016,2026.9,2046.24,2022.16,2040.59
18/03/2016,2041.16,2052.36,2041.16,2049.58
21/03/2016,2047.88,2053.91,2043.14,2051.6
22/03/2016,2048.64,2056.6,2040.57,2049.8
23/03/2016,2048.55,2048.55,2034.86,2036.71
24/03/2016,2032.48,2036.04,2022.49,2035.94
25/03/2016,2032.48,2036.04,2022.49,2035.94
28/03/2016,2037.89,2042.67,2031.96,2037.05
29/03/2016,2035.75,2055.91,2028.31,2055.01
30/03/2016,2058.27,2072.21,2058.27,2063.95
31/03/2016,2063.77,2067.92,2057.46,2059.74
01/04/2016,2056.62,2075.07,2043.98,2072.78
04/04/2016,2073.19,2074.02,2062.57,2066.13
05/04/2016,2062.5,2062.5,2042.56,2045.17
06/04/2016,2045.56,2067.33,2043.09,2066.66
07/04/2016,2063.01,2063.01,2033.8,2041.91
08/04/2016,2045.54,2060.63,2041.69,2047.6
11/04/2016,2050.23,2062.93,2041.88,2041.99
12/04/2016,2043.72,2065.05,2039.74,2061.72
13/04/2016,2065.92,2083.18,2065.92,2082.42
14/04/2016,2082.89,2087.84,2078.13,2082.78
15/04/2016,2083.1,2083.22,2076.31,2080.73
18/04/2016,2078.83,2094.66,2073.65,2094.34
19/04/2016,2096.05,2104.05,2091.68,2100.8
20/04/2016,2101.52,2111.05,2096.32,2102.4
21/04/2016,2102.09,2103.78,2088.52,2091.48
22/04/2016,2091.49,2094.32,2081.2,2091.58
25/04/2016,2089.37,2089.37,2077.52,2087.79
26/04/2016,2089.84,2096.87,2085.8,2091.7
27/04/2016,2092.33,2099.89,2082.31,2095.15
28/04/2016,2090.93,2099.3,2071.62,2075.81
29/04/2016,2071.82,2073.85,2052.28,2065.3
02/05/2016,2067.17,2083.42,2066.11,2081.43
03/05/2016,2077.18,2077.18,2054.89,2063.37
04/05/2016,2060.3,2060.3,2045.55,2051.12
05/05/2016,2052.95,2060.23,2045.77,2050.63
06/05/2016,2047.77,2057.72,2039.45,2057.14
09/05/2016,2057.55,2064.15,2054.31,2058.69
10/05/2016,2062.63,2084.87,2062.63,2084.39
11/05/2016,2083.29,2083.29,2064.46,2064.46
12/05/2016,2067.17,2073.99,2053.13,2064.11
13/05/2016,2062.5,2066.79,2043.13,2046.61
16/05/2016,2046.53,2071.88,2046.53,2066.66
17/05/2016,2065.04,2065.69,2040.82,2047.21
18/05/2016,2044.38,2060.61,2034.49,2047.63
19/05/2016,2044.21,2044.21,2025.91,2040.04
20/05/2016,2041.88,2058.35,2041.88,2052.32
23/05/2016,2052.23,2055.58,2047.26,2048.04
24/05/2016,2052.65,2079.67,2052.65,2076.06
25/05/2016,2078.93,2094.73,2078.93,2090.54
26/05/2016,2091.44,2094.3,2087.08,2090.1
27/05/2016,2090.06,2099.06,2090.06,2099.06
30/05/2016,2090.06,2099.06,2090.06,2099.06
31/05/2016,2100.13,2103.48,2088.66,2096.96
01/06/2016,2093.94,2100.97,2085.1,2099.33
02/06/2016,2097.71,2105.26,2088.59,2105.26
03/06/2016,2104.07,2104.07,2085.36,2099.13
06/06/2016,2100.83,2113.36,2100.83,2109.41
07/06/2016,2110.18,2119.22,2110.18,2112.13
08/06/2016,2112.71,2120.55,2112.71,2119.12
09/06/2016,2115.65,2117.64,2107.73,2115.48
10/06/2016,2109.57,2109.57,2089.96,2096.07
13/06/2016,2091.75,2098.12,2078.46,2079.06
14/06/2016,2076.65,2081.3,2064.1,2075.32
15/06/2016,2077.6,2085.65,2069.8,2071.5
16/06/2016,2066.36,2079.62,2050.37,2077.99
17/06/2016,2078.2,2078.2,2062.84,2071.22
20/06/2016,2075.58,2100.66,2075.58,2083.25
21/06/2016,2085.19,2093.66,2083.02,2088.9
22/06/2016,2089.75,2099.71,2084.36,2085.45
23/06/2016,2092.8,2113.32,2092.8,2113.32
24/06/2016,2103.81,2103.81,2032.57,2037.41
27/06/2016,2031.45,2031.45,1991.68,2000.54
28/06/2016,2006.67,2036.09,2006.67,2036.09
29/06/2016,2042.69,2073.13,2042.69,2070.77
30/06/2016,2073.17,2098.94,2070,2098.86
01/07/2016,2099.34,2108.71,2097.9,2102.95
04/07/2016,2099.34,2108.71,2097.9,2102.95
05/07/2016,2095.05,2095.05,2080.86,2088.55
06/07/2016,2084.43,2100.72,2074.02,2099.73
07/07/2016,2100.42,2109.08,2089.39,2097.9
08/07/2016,2106.97,2131.71,2106.97,2129.9
11/07/2016,2131.72,2143.16,2131.72,2137.16
12/07/2016,2139.5,2155.4,2139.5,2152.14
13/07/2016,2153.81,2156.45,2146.21,2152.43
14/07/2016,2157.88,2168.99,2157.88,2163.75
15/07/2016,2165.13,2169.05,2155.79,2161.74
18/07/2016,2162.04,2168.35,2159.63,2166.89
19/07/2016,2163.79,2164.63,2159.01,2163.78
20/07/2016,2166.1,2175.63,2164.89,2173.02
21/07/2016,2172.91,2174.56,2159.75,2165.17
22/07/2016,2166.47,2175.11,2163.24,2175.03
25/07/2016,2173.71,2173.71,2161.95,2168.48
26/07/2016,2168.97,2173.54,2160.18,2169.18
27/07/2016,2169.81,2174.98,2159.07,2166.58
28/07/2016,2166.05,2172.85,2159.74,2170.06
29/07/2016,2168.83,2177.09,2163.49,2173.6
01/08/2016,2173.15,2178.29,2166.21,2170.84
02/08/2016,2169.94,2170.2,2147.58,2157.03
03/08/2016,2156.81,2163.79,2152.56,2163.79
04/08/2016,2163.51,2168.19,2159.07,2164.25
05/08/2016,2168.79,2182.87,2168.79,2182.87
08/08/2016,2183.76,2185.44,2177.85,2180.89
09/08/2016,2182.24,2187.66,2178.61,2181.74
10/08/2016,2182.81,2183.41,2172,2175.49
11/08/2016,2177.97,2188.45,2177.97,2185.79
12/08/2016,2183.74,2186.28,2179.42,2184.05
15/08/2016,2186.08,2193.81,2186.08,2190.15
16/08/2016,2186.24,2186.24,2178.14,2178.15
17/08/2016,2177.84,2183.08,2168.5,2182.22
18/08/2016,2181.9,2187.03,2180.46,2187.02
19/08/2016,2184.24,2185,2175.13,2183.87
22/08/2016,2181.58,2185.15,2175.96,2182.64
